6,9,39,29,11,3,4,2,1,0,9,180823097,0,9
7,10,40,30,12,4,5,3,2,0,9,180823098,12,4
8,11,41,31,0,5,6,4,3,1,4,180823099,3,8
9,12,42,32,1,6,7,5,0,2,8,180823100,1,4
10,13,43,33,0,7,8,6,1,3,4,180823101,6,7
11,14,44,34,1,8,9,0,2,4,7,180823102,34,3
12,15,45,0,2,9,10,1,3,5,3,180823103,1,7
13,16,46,1,3,10,11,0,4,6,7,180823104,4,8
14,17,47,2,4,11,12,1,0,7,8,180823105,0,8
15,18,48,3,5,12,13,2,0,8,8,180823106,12,5
16,19,49,4,6,0,14,3,1,9,5,180823107,9,9
17,20,50,5,7,1,15,4,2,0,9,180823108,2,8
18,21,51,6,8,2,16,5,0,1,8,180823109,16,6
19,22,52,7,9,3,0,6,1,2,6,180823110,1,8
20,23,53,8,10,4,1,7,0,3,8,180823111,8,3
21,24,54,0,11,5,2,8,1,4,3,180823112,11,4
22,25,55,1,0,6,3,9,2,5,4,180823113,25,1
23,0,56,2,1,7,4,10,3,6,1,180823114,4,6
24,1,57,3,2,8,0,11,4,7,6,180823115,7,9
25,2,58,4,3,9,1,12,5,0,9,180823116,5,8
26,3,59,5,4,10,2,13,0,1,8,180823117,26,0
0,4,60,6,5,11,3,14,1,2,0,180823118,14,7
1,5,61,7,6,12,4,0,2,3,7,180823119,61,2
1,8,2,0,20,5,13,3,30,4,3,180824030,3,7
2,9,3,1,21,6,14,0,31,5,7,180824031,31,8
3,10,4,2,22,7,15,1,0,6,8,180824032,7,5
4,11,5,3,23,0,16,2,1,7,5,180824033,2,7
5,12,6,4,24,1,17,0,2,8,7,180824034,12,1
6,0,7,5,25,2,18,1,3,9,1,180824035,18,6
7,1,8,6,26,3,0,2,4,10,6,180824036,0,6
8,2,9,7,27,4,0,3,5,11,6,180824037,27,4
9,3,10,8,0,5,1,4,6,12,4,180824038,0,4
10,4,11,9,0,6,2,5,7,13,4,180824039,4,1
11,0,12,10,1,7,3,6,8,14,1,180824040,1,4
12,1,13,11,0,8,4,7,9,15,4,180824041,12,0
0,2,14,12,1,9,5,8,10,16,0,180824042,16,9
1,3,15,13,2,10,6,9,11,0,9,180824043,11,8
2,4,16,14,3,11,7,10,0,1,8,180824044,0,8
3,5,17,15,4,12,8,11,0,2,8,180824045,17,2
4,6,0,16,5,13,9,12,1,3,2,180824046,3,9
5,7,1,17,6,14,10,13,2,0,9,180824047,10,6
6,8,2,18,7,15,0,14,3,1,6,180824048,18,3
7,9,3,0,8,16,1,15,4,2,3,180824049,0,3
8,10,4,0,9,17,2,16,5,3,3,180824050,2,6
9,11,5,1,10,18,0,17,6,4,6,180824051,4,9
10,12,6,2,11,19,1,18,7,0,9,180824052,2,3
11,13,7,0,12,20,2,19,8,1,3,180824053,8,8
12,14,8,1,13,21,3,20,0,2,8,180824054,20,7
13,15,9,2,14,22,4,0,1,3,7,180824055,3,9
14,16,10,3,15,23,5,1,2,0,9,180824056,3,3
15,17,11,0,16,24,6,2,3,1,3,180824057,0,3
16,18,12,0,17,25,7,3,4,2,3,180824058,17,4
17,19,13,1,0,26,8,4,5,3,4,180824059,13,2
18,20,0,2,1,27,9,5,6,4,2,180824060,5,7
19,21,1,3,2,28,10,0,7,5,7,180824061,1,2
20,22,0,4,3,29,11,1,8,6,2,180824062,11,6
21,23,1,5,4,30,0,2,9,7,6,180824063,21,0
0,24,2,6,5,31,1,3,10,8,0,180824064,10,8
1,25,3,7,6,32,2,4,0,9,8,180824065,6,4
2,26,4,8,0,33,3,5,1,10,4,180824066,2,0
0,27,5,9,1,34,4,6,2,11,0,180824067,27,1
1,0,6,10,2,35,5,7,3,12,1,180824068,6,2
2,1,0,11,3,36,6,8,4,13,2,180824069,11,3
3,2,1,0,4,37,7,9,5,14,3,180824070,14,9
4,3,2,1,5,38,8,10,6,0,9,180824071,2,2
5,4,0,2,6,39,9,11,7,1,2,180824072,4,1
6,0,1,3,7,40,10,12,8,2,1,180824073,2,9
7,1,2,4,8,41,11,13,9,0,9,180824074,41,5
8,2,3,5,9,0,12,14,10,1,5,180824075,2,1
9,0,4,6,10,1,13,15,11,2,1,180824076,11,8
10,1,5,7,11,2,14,16,0,3,8,180824077,11,4
11,2,6,8,0,3,15,17,1,4,4,180824078,15,6
12,3,7,9,1,4,0,18,2,5,6,180824079,7,2
13,4,0,10,2,5,1,19,3,6,2,180824080,5,5
14,5,1,11,3,0,2,20,4,7,5,180824081,14,0
0,6,2,12,4,1,3,21,5,8,0,180824082,4,4
1,7,3,13,0,2,4,22,6,9,4,180824083,3,2
2,8,0,14,1,3,5,23,7,10,2,180824084,5,6
3,9,1,15,2,4,0,24,8,11,6,180824085,0,6
4,10,2,16,3,5,0,25,9,12,6,180824086,0,6
5,11,3,17,4,6,0,26,10,13,6,180824087,26,7
6,12,4,18,5,7,1,0,11,14,7,180824088,11,8
7,13,5,19,6,8,2,1,0,15,8,180824089,2,6
8,14,6,20,7,9,0,2,1,16,6,180824090,16,9
9,15,7,21,8,10,1,3,2,0,9,180824091,7,2
10,16,0,22,9,11,2,4,3,1,2,180824092,11,5
11,17,1,23,10,0,3,5,4,2,5,180824093,10,4
12,18,2,24,0,1,4,6,5,3,4,180824094,3,9
13,19,3,25,1,2,5,7,6,0,9,180824095,3,2
14,20,0,26,2,3,6,8,7,1,2,180824096,0,2
15,21,0,27,3,4,7,9,8,2,2,180824097,15,0
0,22,1,28,4,5,8,10,9,3,0,180824098,3,9
1,23,2,29,5,6,9,11,10,0,9,180824099,1,0
0,24,3,30,6,7,10,12,11,1,0,180824100,1,9
1,25,4,31,7,8,11,13,12,0,9,180824101,0,9
2,26,5,32,8,9,12,14,13,0,9,180824102,14,7
3,27,6,33,9,10,13,0,14,1,7,180824103,1,9
4,28,7,34,10,11,14,1,15,0,9,180824104,1,7
5,29,8,35,11,12,15,0,16,1,7,180824105,11,4
6,30,9,36,0,13,16,1,17,2,4,180824106,6,0
0,31,10,37,1,14,17,2,18,3,0,180824107,37,3
1,32,11,0,2,15,18,3,19,4,3,180824108,18,6
2,33,12,1,3,16,0,4,20,5,6,180824109,12,2
3,34,0,2,4,17,1,5,21,6,2,180824110,21,8
4,35,1,3,5,18,2,6,0,7,8,180824111,35,1
5,0,2,4,6,19,3,7,1,8,1,180824112,7,7
6,1,3,5,7,20,4,0,2,9,7,180824113,7,4
7,2,4,6,0,21,5,1,3,10,4,180824114,1,7
8,3,5,7,1,22,6,0,4,11,7,180824115,0,7
9,4,6,8,2,23,7,0,5,12,7,180824116,23,5
10,5,7,9,3,0,8,1,6,13,5,180824117,13,9
11,6,8,10,4,1,9,2,7,0,9,180824118,7,8
12,7,9,11,5,2,10,3,0,1,8,180824119,2,5
9,10,0,17,4,2,1,30,6,7,2,181015030,6,8
10,11,1,18,5,3,2,31,0,8,8,181015031,0,8
11,12,2,19,6,4,3,32,0,9,8,181015032,3,6
12,13,3,20,7,5,0,33,1,10,6,181015033,20,3
13,14,4,0,8,6,1,34,2,11,3,181015034,4,2
14,15,0,1,9,7,2,35,3,12,2,181015035,14,0
0,16,1,2,10,8,3,36,4,13,0,181015036,3,6
1,17,2,3,11,9,0,37,5,14,6,181015037,0,6
2,18,3,4,12,10,0,38,6,15,6,181015038,38,7
3,19,4,5,13,11,1,0,7,16,7,181015039,5,3
4,20,5,0,14,12,2,1,8,17,3,181015040,8,8
5,21,6,1,15,13,3,2,0,18,8,181015041,1,3
6,22,7,0,16,14,4,3,1,19,3,181015042,1,8
7,23,8,1,17,15,5,4,0,20,8,181015043,23,1
8,0,9,2,18,16,6,5,1,21,1,181015044,21,9
9,1,10,3,19,17,7,6,2,0,9,181015045,1,1
10,0,11,4,20,18,8,7,3,1,1,181015046,20,4
11,1,12,5,0,19,9,8,4,2,4,181015047,2,9
12,2,13,6,1,20,10,9,5,0,9,181015048,1,4
13,3,14,7,0,21,11,10,6,1,4,181015049,3,1
14,0,15,8,1,22,12,11,7,2,1,181015050,0,1
15,0,16,9,2,23,13,12,8,3,1,181015051,13,6
16,1,17,10,3,24,0,13,9,4,6,181015052,10,3
17,2,18,0,4,25,1,14,10,5,3,181015053,18,2
18,3,0,1,5,26,2,15,11,6,2,181015054,2,6
19,4,1,2,6,27,0,16,12,7,6,181015055,0,6
20,5,2,3,7,28,0,17,13,8,6,181015056,3,3
21,6,3,0,8,29,1,18,14,9,3,181015057,14,8
22,7,4,1,9,30,2,19,0,10,8,181015058,9,4
23,8,5,2,0,31,3,20,1,11,4,181015059,20,7
24,9,6,3,1,32,4,0,2,12,7,181015060,4,6
25,10,7,4,2,33,0,1,3,13,6,181015061,2,4
26,11,8,5,0,34,1,2,4,14,4,181015062,11,1
27,0,9,6,1,35,2,3,5,15,1,181015063,9,2
28,1,0,7,2,36,3,4,6,16,2,181015064,1,1
29,0,1,8,3,37,4,5,7,17,1,181015065,1,2
30,1,0,9,4,38,5,6,8,18,2,181015066,38,5
31,2,1,10,5,0,6,7,9,19,5,181015067,10,3
32,3,2,0,6,1,7,8,10,20,3,181015068,3,1
33,0,3,1,7,2,8,9,11,21,1,181015069,7,4
34,1,4,2,0,3,9,10,12,22,4,181015070,10,7
35,2,5,3,1,4,10,0,13,23,7,181015071,5,2
36,3,0,4,2,5,11,1,14,24,2,181015072,36,0
0,4,1,5,3,6,12,2,15,25,0,181015073,5,3
1,5,2,0,4,7,13,3,16,26,3,181015074,1,0
0,6,3,1,5,8,14,4,17,27,0,181015075,3,2
1,7,0,2,6,9,15,5,18,28,2,181015076,0,2
2,8,0,3,7,10,16,6,19,29,2,181015077,2,0
0,9,1,4,8,11,17,7,20,30,0,181015078,4,3
1,10,2,0,9,12,18,8,21,31,3,181015079,9,4
2,11,3,1,0,13,19,9,22,32,4,181015080,0,4
3,12,4,2,0,14,20,10,23,33,4,181015081,14,5
4,13,5,3,1,0,21,11,24,34,5,181015082,0,5
5,14,6,4,2,0,22,12,25,35,5,181015083,6,2
6,15,0,5,3,1,23,13,26,36,2,181015084,6,0
0,16,1,6,4,2,24,14,27,37,0,181015085,14,7
1,17,2,7,5,3,25,0,28,38,7,181015086,5,4
2,18,3,8,0,4,26,1,29,39,4,181015087,26,6
3,19,4,9,1,5,0,2,30,40,6,181015088,19,1
4,0,5,10,2,6,1,3,31,41,1,181015089,5,2
5,1,0,11,3,7,2,4,32,42,2,181015090,1,1
6,0,1,12,4,8,3,5,33,43,1,181015091,1,2
7,1,0,13,5,9,4,6,34,44,2,181015092,9,5
8,2,1,14,6,0,5,7,35,45,5,181015093,7,7
9,3,2,15,7,1,6,0,36,46,7,181015094,36,8
10,4,3,16,8,2,7,1,0,47,8,181015095,4,1
11,0,4,17,9,3,8,2,1,48,1,181015096,1,8
12,1,5,18,10,4,9,3,0,49,8,181015097,49,9
13,2,6,19,11,5,10,4,1,0,9,181015098,13,0
0,3,7,20,12,6,11,5,2,1,0,181015099,6,5
1,4,8,21,13,0,12,6,3,2,5,181015100,4,1
2,0,9,22,14,1,13,7,4,3,1,181015101,0,1
3,0,10,23,15,2,14,8,5,4,1,181015102,4,9
4,1,11,24,16,3,15,9,6,0,9,181015103,16,4
5,2,12,25,0,4,16,10,7,1,4,181015104,7,8
6,3,13,26,1,5,17,11,0,2,8,181015105,5,5
7,4,14,27,2,0,18,12,1,3,5,181015106,18,6
8,5,15,28,3,1,0,13,2,4,6,181015107,8,0
0,6,16,29,4,2,1,14,3,5,0,181015108,0,0
0,7,17,30,5,3,2,15,4,6,0,181015109,2,6
1,8,18,31,6,4,0,16,5,7,6,181015110,7,9
2,9,19,32,7,5,1,17,6,0,9,181015111,9,1
3,0,20,33,8,6,2,18,7,1,1,181015112,33,3
4,1,21,0,9,7,3,19,8,2,3,181015113,19,7
5,2,22,1,10,8,4,0,9,3,7,181015114,22,2
6,3,0,2,11,9,5,1,10,4,2,181015115,4,9
7,4,1,3,12,10,6,2,11,0,9,181015116,1,2
8,5,0,4,13,11,7,3,12,1,2,181015117,11,5
9,6,1,5,14,0,8,4,13,2,5,181015118,2,9
10,7,2,6,15,1,9,5,14,0,9,181015119,5,7
2,0,1,11,5,12,18,3,8,30,1,181016030,5,4
3,1,2,12,0,13,19,4,9,31,4,181016031,13,5
4,2,3,13,1,0,20,5,10,32,5,181016032,1,4
5,3,4,14,0,1,21,6,11,33,4,181016033,0,4
6,4,5,15,0,2,22,7,12,34,4,181016034,7,7
7,5,6,16,1,3,23,0,13,35,7,181016035,3,5
8,6,7,17,2,0,24,1,14,36,5,181016036,7,2
9,7,0,18,3,1,25,2,15,37,2,181016037,7,1
10,0,1,19,4,2,26,3,16,38,1,181016038,19,3
11,1,2,0,5,3,27,4,17,39,3,181016039,17,8
12,2,3,1,6,4,28,5,0,40,8,181016040,3,2
13,3,0,2,7,5,29,6,1,41,2,181016041,0,2
14,4,0,3,8,6,30,7,2,42,2,181016042,42,9
15,5,1,4,9,7,31,8,3,0,9,181016043,15,0
0,6,2,5,10,8,32,9,4,1,0,181016044,5,3
1,7,3,0,11,9,33,10,5,2,3,181016045,5,8
2,8,4,1,12,10,34,11,0,3,8,181016046,1,3
3,9,5,0,13,11,35,12,1,4,3,181016047,5,2
4,10,0,1,14,12,36,13,2,5,2,181016048,0,2
5,11,0,2,15,13,37,14,3,6,2,181016049,14,7
6,12,1,3,16,14,38,0,4,7,7,181016050,3,3
7,13,2,0,17,15,39,1,5,8,3,181016051,1,7
8,14,3,1,18,16,40,0,6,9,7,181016052,6,8
9,15,4,2,19,17,41,1,0,10,8,181016053,1,7
10,16,5,3,20,18,42,0,1,11,7,181016054,42,6
11,17,6,4,21,19,0,1,2,12,6,181016055,19,5
12,18,7,5,22,0,1,2,3,13,5,181016056,22,4
13,19,8,6,0,1,2,3,4,14,4,181016057,13,0
0,20,9,7,1,2,3,4,5,15,0,181016058,3,6
1,21,10,8,2,3,0,5,6,16,6,181016059,0,6
2,22,11,9,3,4,0,6,7,17,6,181016060,2,0
0,23,12,10,4,5,1,7,8,18,0,181016061,12,2
1,24,0,11,5,6,2,8,9,19,2,181016062,9,8
2,25,1,12,6,7,3,9,0,20,8,181016063,20,9
3,26,2,13,7,8,4,10,1,0,9,181016064,26,1
4,0,3,14,8,9,5,11,2,1,1,181016065,3,2
5,1,0,15,9,10,6,12,3,2,2,181016066,1,1
6,0,1,16,10,11,7,13,4,3,1,181016067,4,8
7,1,2,17,11,12,8,14,0,4,8,181016068,7,0
0,2,3,18,12,13,9,15,1,5,0,181016069,5,9
1,3,4,19,13,14,10,16,2,0,9,181016070,1,0
0,4,5,20,14,15,11,17,3,1,0,181016071,5,2
1,5,0,21,15,16,12,18,4,2,2,181016072,0,2
2,6,0,22,16,17,13,19,5,3,2,181016073,13,6
3,7,1,23,17,18,0,20,6,4,6,181016074,23,3
4,8,2,0,18,19,1,21,7,5,3,181016075,8,1
5,0,3,1,19,20,2,22,8,6,1,181016076,3,2
6,1,0,2,20,21,3,23,9,7,2,181016077,6,0
0,2,1,3,21,22,4,24,10,8,0,181016078,3,3
1,3,2,0,22,23,5,25,11,9,3,181016079,25,7
2,4,3,1,23,24,6,0,12,10,7,181016080,1,3
3,5,4,0,24,25,7,1,13,11,3,181016081,25,5
4,6,5,1,25,0,8,2,14,12,5,181016082,5,2
5,7,0,2,26,1,9,3,15,13,2,181016083,15,8
6,8,1,3,27,2,10,4,0,14,8,181016084,3,3
7,9,2,0,28,3,11,5,1,15,3,181016085,2,2
8,10,0,1,29,4,12,6,2,16,2,181016086,10,1
9,0,1,2,30,5,13,7,3,17,1,181016087,3,8
10,1,2,3,31,6,14,8,0,18,8,181016088,18,9
11,2,3,4,32,7,15,9,1,0,9,181016089,0,9
12,3,4,5,33,8,16,10,2,0,9,181016090,4,2
13,4,0,6,34,9,17,11,3,1,2,181016091,13,0
0,5,1,7,35,10,18,12,4,2,0,181016092,1,2
1,6,0,8,36,11,19,13,5,3,2,181016093,5,8
2,7,1,9,37,12,20,14,0,4,8,181016094,1,2
3,8,0,10,38,13,21,15,1,5,2,181016095,5,9
4,9,1,11,39,14,22,16,2,0,9,181016096,16,7
5,10,2,12,40,15,23,0,3,1,7,181016097,0,7
6,11,3,13,41,16,24,0,4,2,7,181016098,6,0
0,12,4,14,42,17,25,1,5,3,0,181016099,0,0
0,13,5,15,43,18,26,2,6,4,0,181016100,18,5
1,14,6,16,44,0,27,3,7,5,5,181016101,44,4
2,15,7,17,0,1,28,4,8,6,4,181016102,2,0
0,16,8,18,1,2,29,5,9,7,0,181016103,1,4
1,17,9,19,0,3,30,6,10,8,4,181016104,9,2
2,18,0,20,1,4,31,7,11,9,2,181016105,4,5
3,19,1,21,2,0,32,8,12,10,5,181016106,19,1
4,0,2,22,3,1,33,9,13,11,1,181016107,22,3
5,1,3,0,4,2,34,10,14,12,3,181016108,4,4
6,2,4,1,0,3,35,11,15,13,4,181016109,4,2
7,3,0,2,1,4,36,12,16,14,2,181016110,14,9
8,4,1,3,2,5,37,13,17,0,9,181016111,3,3
9,5,2,0,3,6,38,14,18,1,3,181016112,14,7
10,6,3,1,4,7,39,0,19,2,7,181016113,1,3
11,7,4,0,5,8,40,1,20,3,3,181016114,1,7
12,8,5,1,6,9,41,0,21,4,7,181016115,6,4
13,9,6,2,0,10,42,1,22,5,4,181016116,22,8
14,10,7,3,1,11,43,2,0,6,8,181016117,6,9
15,11,8,4,2,12,44,3,1,0,9,181016118,2,4
16,12,9,5,0,13,45,4,2,1,4,181016119,9,2
0,29,9,2,30,1,3,5,14,7,0,181018030,0,0
0,30,10,3,31,2,4,6,15,8,0,181018031,31,4
1,31,11,4,0,3,5,7,16,9,4,181018032,16,8
2,32,12,5,1,4,6,8,0,10,8,181018033,0,8
3,33,13,6,2,5,7,9,0,11,8,181018034,13,2
4,34,0,7,3,6,8,10,1,12,2,181018035,3,4
5,35,1,8,0,7,9,11,2,13,4,181018036,35,1
6,0,2,9,1,8,10,12,3,14,1,181018037,6,0
0,1,3,10,2,9,11,13,4,15,0,181018038,9,5
1,2,4,11,3,0,12,14,5,16,5,181018039,14,7
2,3,5,12,4,1,13,0,6,17,7,181018040,13,6
3,4,6,13,5,2,0,1,7,18,6,181018041,4,1
4,0,7,14,6,3,1,2,8,19,1,181018042,6,4
5,1,8,15,0,4,2,3,9,20,4,181018043,3,7
6,2,9,16,1,5,3,0,10,21,7,181018044,3,6
7,3,10,17,2,6,0,1,11,22,6,181018045,7,0
0,4,11,18,3,7,1,2,12,23,0,181018046,3,4
1,5,12,19,0,8,2,3,13,24,4,181018047,13,8
2,6,13,20,1,9,3,4,0,25,8,181018048,4,7
3,7,14,21,2,10,4,0,1,26,7,181018049,3,0
0,8,15,22,3,11,5,1,2,27,0,181018050,1,7
1,9,16,23,4,12,6,0,3,28,7,181018051,3,8
2,10,17,24,5,13,7,1,0,29,8,181018052,29,9
3,11,18,25,6,14,8,2,1,0,9,181018053,11,1
4,0,19,26,7,15,9,3,2,1,1,181018054,2,8
5,1,20,27,8,16,10,4,0,2,8,181018055,2,9
6,2,21,28,9,17,11,5,1,0,9,181018056,5,7
7,3,22,29,10,18,12,0,2,1,7,181018057,1,9
8,4,23,30,11,19,13,1,3,0,9,181018058,30,3
9,5,24,0,12,20,14,2,4,1,3,181018059,9,0
0,6,25,1,13,21,15,3,5,2,0,181018060,15,6
1,7,26,2,14,22,0,4,6,3,6,181018061,22,5
2,8,27,3,15,0,1,5,7,4,5,181018062,2,0
0,9,28,4,16,1,2,6,8,5,0,181018063,6,7
1,10,29,5,17,2,3,0,9,6,7,181018064,17,4
2,11,30,6,0,3,4,1,10,7,4,181018065,6,3
3,12,31,0,1,4,5,2,11,8,3,181018066,0,3
4,13,32,0,2,5,6,3,12,9,3,181018067,4,0
0,14,33,1,3,6,7,4,13,10,0,181018068,13,8
1,15,34,2,4,7,8,5,0,11,8,181018069,1,0
0,16,35,3,5,8,9,6,1,12,0,181018070,0,0
0,17,36,4,6,9,10,7,2,13,0,181018071,6,4
1,18,37,5,0,10,11,8,3,14,4,181018072,10,5
2,19,38,6,1,0,12,9,4,15,5,181018073,1,4
3,20,39,7,0,1,13,10,5,16,4,181018074,7,3
4,21,40,0,1,2,14,11,6,17,3,181018075,4,0
0,22,41,1,2,3,15,12,7,18,0,181018076,3,5
1,23,42,2,3,0,16,13,8,19,5,181018077,13,7
2,24,43,3,4,1,17,0,9,20,7,181018078,43,2
3,25,0,4,5,2,18,1,10,21,2,181018079,18,6
4,26,1,5,6,3,0,2,11,22,6,181018080,2,7
5,27,2,6,7,4,1,0,12,23,7,181018081,23,9
6,28,3,7,8,5,2,1,13,0,9,181018082,5,5
7,29,4,8,9,0,3,2,14,1,5,181018083,8,3
8,30,5,0,10,1,4,3,15,2,3,181018084,2,9
9,31,6,1,11,2,5,4,16,0,9,181018085,1,3
10,32,7,0,12,3,6,5,17,1,3,181018086,1,9
11,33,8,1,13,4,7,6,18,0,9,181018087,4,5
12,34,9,2,14,0,8,7,19,1,5,181018088,0,5
13,35,10,3,15,0,9,8,20,2,5,181018089,8,7
14,36,11,4,16,1,10,0,21,3,7,181018090,14,0
0,37,12,5,17,2,11,1,22,4,0,181018091,4,9
1,38,13,6,18,3,12,2,23,0,9,181018092,6,3
2,39,14,0,19,4,13,3,24,1,3,181018093,19,4
3,40,15,1,0,5,14,4,25,2,4,181018094,2,9
4,41,16,2,1,6,15,5,26,0,9,181018095,6,5
5,42,17,3,2,0,16,6,27,1,5,181018096,16,6
6,43,18,4,3,1,0,7,28,2,6,181018097,3,4
7,44,19,5,0,2,1,8,29,3,4,181018098,19,2
8,45,0,6,1,3,2,9,30,4,2,181018099,0,2
9,46,0,7,2,4,3,10,31,5,2,181018100,7,3
10,47,1,0,3,5,4,11,32,6,3,181018101,0,3
11,48,2,0,4,6,5,12,33,7,3,181018102,4,4
12,49,3,1,0,7,6,13,34,8,4,181018103,13,7
13,50,4,2,1,8,7,0,35,9,7,181018104,4,2
14,51,0,3,2,9,8,1,36,10,2,181018105,51,1
15,0,1,4,3,10,9,2,37,11,1,181018106,1,2
16,1,0,5,4,11,10,3,38,12,2,181018107,10,6
17,2,1,6,5,12,0,4,39,13,6,181018108,2,1
18,0,2,7,6,13,1,5,40,14,1,181018109,13,5
19,1,3,8,7,0,2,6,41,15,5,181018110,6,7
20,2,4,9,8,1,3,0,42,16,7,181018111,4,2
21,3,0,10,9,2,4,1,43,17,2,181018112,2,5
22,4,1,11,10,0,5,2,44,18,5,181018113,2,7
23,5,2,12,11,1,6,0,45,19,7,181018114,45,8
24,6,3,13,12,2,7,1,0,20,8,181018115,6,1
25,0,4,14,13,3,8,2,1,21,1,181018116,3,5
26,1,5,15,14,0,9,3,2,22,5,181018117,3,7
27,2,6,16,15,1,10,0,3,23,7,181018118,10,6
28,3,7,17,16,2,0,1,4,24,6,181018119,4,8
0,7,4,14,3,1,5,6,24,15,0,181028030,5,6
1,8,5,15,4,2,0,7,25,16,6,181028031,16,9
2,9,6,16,5,3,1,8,26,0,9,181028032,0,9
3,10,7,17,6,4,2,9,27,0,9,181028033,17,3
4,11,8,0,7,5,3,10,28,1,3,181028034,0,3
5,12,9,0,8,6,4,11,29,2,3,181028035,11,7
6,13,10,1,9,7,5,0,30,3,7,181028036,10,2
7,14,0,2,10,8,6,1,31,4,2,181028037,8,5
8,15,1,3,11,0,7,2,32,5,5,181028038,8,0
0,16,2,4,12,1,8,3,33,6,0,181028039,8,6
1,17,3,5,13,2,0,4,34,7,6,181028040,3,2
2,18,0,6,14,3,1,5,35,8,2,181028041,18,1
3,0,1,7,15,4,2,6,36,9,1,181028042,36,8
4,1,2,8,16,5,3,7,0,10,8,181028043,3,6
5,2,3,9,17,6,0,8,1,11,6,181028044,9,3
6,3,4,0,18,7,1,9,2,12,3,181028045,1,6
7,4,5,1,19,8,0,10,3,13,6,181028046,4,1
8,0,6,2,20,9,1,11,4,14,1,181028047,0,1
9,0,7,3,21,10,2,12,5,15,1,181028048,10,5
10,1,8,4,22,0,3,13,6,16,5,181028049,13,7
11,2,9,5,23,1,4,0,7,17,7,181028050,11,0
0,3,10,6,24,2,5,1,8,18,0,181028051,3,1
1,0,11,7,25,3,6,2,9,19,1,181028052,7,3
2,1,12,0,26,4,7,3,10,20,3,181028053,7,6
3,2,13,1,27,5,0,4,11,21,6,181028054,11,8
4,3,14,2,28,6,1,5,0,22,8,181028055,2,3
5,4,15,0,29,7,2,6,1,23,3,181028056,15,2
6,5,0,1,30,8,3,7,2,24,2,181028057,5,1
7,0,1,2,31,9,4,8,3,25,1,181028058,7,0
0,1,2,3,32,10,5,9,4,26,0,181028059,5,6
1,2,3,4,33,11,0,10,5,27,6,181028060,5,8
2,3,4,5,34,12,1,11,0,28,8,181028061,0,8
3,4,5,6,35,13,2,12,0,29,8,181028062,2,6
4,5,6,7,36,14,0,13,1,30,6,181028063,13,7
5,6,7,8,37,15,1,0,2,31,7,181028064,1,6
6,7,8,9,38,16,0,1,3,32,6,181028065,16,5
7,8,9,10,39,0,1,2,4,33,5,181028066,8,1
8,0,10,11,40,1,2,3,5,34,1,181028067,0,1
9,0,11,12,41,2,3,4,6,35,1,181028068,2,5
10,1,12,13,42,0,4,5,7,36,5,181028069,12,2
11,2,0,14,43,1,5,6,8,37,2,181028070,1,5
12,3,1,15,44,0,6,7,9,38,5,181028071,44,4
13,4,2,16,0,1,7,8,10,39,4,181028072,1,5
14,5,3,17,1,0,8,9,11,40,5,181028073,5,1
15,0,4,18,2,1,9,10,12,41,1,181028074,10,7
16,1,5,19,3,2,10,0,13,42,7,181028075,10,6
17,2,6,20,4,3,0,1,14,43,6,181028076,6,2
18,3,0,21,5,4,1,2,15,44,2,181028077,4,5
19,4,1,22,6,0,2,3,16,45,5,181028078,3,7
20,5,2,23,7,1,3,0,17,46,7,181028079,3,6
21,6,3,24,8,2,0,1,18,47,6,181028080,0,6
22,7,4,25,9,3,0,2,19,48,6,181028081,9,4
23,8,5,26,0,4,1,3,20,49,4,181028082,4,5
24,9,6,27,1,0,2,4,21,50,5,181028083,9,1
25,0,7,28,2,1,3,5,22,51,1,181028084,25,0
0,1,8,29,3,2,4,6,23,52,0,181028085,0,0
0,2,9,30,4,3,5,7,24,53,0,181028086,2,1
1,0,10,31,5,4,6,8,25,54,1,181028087,31,3
2,1,11,0,6,5,7,9,26,55,3,181028088,26,8
3,2,12,1,7,6,8,10,0,56,8,181028089,10,7
4,3,13,2,8,7,9,0,1,57,7,181028090,3,1
5,0,14,3,9,8,10,1,2,58,1,181028091,0,1
6,0,15,4,10,9,11,2,3,59,1,181028092,4,3
7,1,16,0,11,10,12,3,4,60,3,181028093,10,5
8,2,17,1,12,0,13,4,5,61,5,181028094,8,0
0,3,18,2,13,1,14,5,6,62,0,181028095,14,6
1,4,19,3,14,2,0,6,7,63,6,181028096,6,7
2,5,20,4,15,3,1,0,8,64,7,181028097,0,7
3,6,21,5,16,4,2,0,9,65,7,181028098,3,0
0,7,22,6,17,5,3,1,10,66,0,181028099,22,2
1,8,0,7,18,6,4,2,11,67,2,181028100,67,9
2,9,1,8,19,7,5,3,12,0,9,181028101,2,0
0,10,2,9,20,8,6,4,13,1,0,181028102,8,5
1,11,3,10,21,0,7,5,14,2,5,181028103,21,4
2,12,4,11,0,1,8,6,15,3,4,181028104,12,1
3,0,5,12,1,2,9,7,16,4,1,181028105,1,4
4,1,6,13,0,3,10,8,17,5,4,181028106,1,1
5,0,7,14,1,4,11,9,18,6,1,181028107,7,2
6,1,0,15,2,5,12,10,19,7,2,181028108,12,6
7,2,1,16,3,6,0,11,20,8,6,181028109,11,7
8,3,2,17,4,7,1,0,21,9,7,181028110,8,0
0,4,3,18,5,8,2,1,22,10,0,181028111,5,4
1,5,4,19,0,9,3,2,23,11,4,181028112,0,4
